"0","githubLink = 'https://github.com/STAT540-UBC/STAT540-UBC.github.io'"
"0","seminarPathGithubIO = 'seminars'"
"0",""
"0","# Import schedule"
"0","rawdat <- read.csv(file.path(""course-admin"", ""schedule_2022.csv""), stringsAsFactors = FALSE, colClasses = list(course = 'factor', dow = 'factor'))"
"0","rawdat$course <- as.factor(rawdat$course)"
"0",""
"0","# Seminar meetings "
"0","rawdat_sm <- rawdat[rawdat$course == ""STAT540-Seminar"",]"
"0",""
"0","sdat <- rawdat_sm %>%"
"0","  mutate(ugly_date = ISOdate(2021, match(month, month.name), day),"
"0","         date = sprintf(""%s-%02d %s"","
"0","                        months(ugly_date, abbreviate = TRUE),"
"0","                        day, dow))"
"0","sdat %>% head(3)"
